MasterID,HUC,SampleDate,SampleMonth,SampleYear,CollectionMethodCode,FieldReplicate,CSCI,Latitude,Longitude
504PS0295,504,2011-07-05T00:00:00Z,7,2011,BMI_RWB,1,0.91769058639431,39.74736,-121.80879
504PS0295,504,2011-07-05T00:00:00Z,7,2011,BMI_RWB,2,1.07924630679854,39.74736,-121.80879
504CE0210,504,2006-07-18T00:00:00Z,7,2006,BMI_RWB,1,1.09148773608324,39.74888,-121.80083
504CE0210,504,2006-07-18T00:00:00Z,7,2006,BMI_TRC,1,0.968780301378194,39.74888,-121.80083
521PS0663,521,2014-06-16T00:00:00Z,6,2014,BMI_RWB,1,0.833611590789657,39.75879,-121.67642
521BCRBRx,521,2000-11-03T00:00:00Z,11,2e3,BMI_CSBP_Trans,1,0.879539473806121,39.76694,-121.67278
521BCRBRx,521,2002-10-10T00:00:00Z,10,2002,BMI_CSBP_Trans,1,0.845562970853937,39.76694,-121.67278
521BCBCxx,521,2010-08-23T00:00:00Z,8,2010,BMI_RWB,1,0.664978909334226,39.78187,-121.66011
521BCACxx,521,2010-08-23T00:00:00Z,8,2010,BMI_RWB,1,0.795783545177619,39.78323,-121.65974
521BTCLBC,521,2008-08-07T00:00:00Z,8,2008,BMI_RWB,1,0.852386318676497,39.78641,-121.66049
509BCCBPW,509,2009-05-21T00:00:00Z,5,2009,BMI_RWB,1,1.06786221818594,39.86971,-121.70748
509BCCBPW,509,2009-06-10T00:00:00Z,6,2009,BMI_RWB,1,1.06258224905351,39.86971,-121.70748
509BCCBPW,509,2009-07-09T00:00:00Z,7,2009,BMI_RWB,1,1.09570275594577,39.86971,-121.70748
509BCCBPW,509,2009-08-10T00:00:00Z,8,2009,BMI_RWB,1,1.06176512299948,39.86971,-121.70748
509BCCBPW,509,2009-09-10T00:00:00Z,9,2009,BMI_RWB,1,0.681657407098233,39.86971,-121.70748
521LCCBSR,521,2010-07-06T00:00:00Z,7,2010,BMI_RWB,1,1.0486344028596,39.8853,-121.65055
504LCCSRx,521,2002-10-09T00:00:00Z,10,2002,BMI_CSBP_Trans,1,1.15947991602956,39.88611,-121.64944
521BCDMRx,521,1997-10-06T00:00:00Z,10,1997,BMI_CSBP_Trans,1,1.07393762158244,39.90889,-121.61836
521BCDMRx,521,1998-10-04T00:00:00Z,10,1998,BMI_CSBP_Trans,1,0.986612147690573,39.90889,-121.61836
521BCDMRx,521,1999-10-28T00:00:00Z,10,1999,BMI_CSBP_Trans,1,1.01388709771409,39.90889,-121.61836
521BCDMRx,521,2000-10-25T00:00:00Z,10,2e3,BMI_CSBP_Trans,1,1.03941416547044,39.90889,-121.61836
521BCDMRx,521,2002-10-10T00:00:00Z,10,2002,BMI_CSBP_Trans,1,0.997624015454188,39.90889,-121.61836
521FCA170,521,2009-07-09T00:00:00Z,7,2009,BMI_RWB,1,0.936773086424289,40.07833,-121.56
521FCA170,521,2013-08-13T00:00:00Z,8,2013,BMI_RWB,1,0.783542747731971,40.07833,-121.56
521BCCHCx,521,1997-10-06T00:00:00Z,10,1997,BMI_CSBP_Trans,1,1.07206689574499,40.10053,-121.49656
521BCCHCx,521,1998-10-02T00:00:00Z,10,1998,BMI_CSBP_Trans,1,0.971505328652785,40.10053,-121.49656
521BCCHCx,521,1999-10-28T00:00:00Z,10,1999,BMI_CSBP_Trans,1,1.13554265046767,40.10053,-121.49656
521BCCHCx,521,2000-10-26T00:00:00Z,10,2e3,BMI_CSBP_Trans,1,1.05464664080518,40.10053,-121.49656
534CYCANB,534,2008-06-19T00:00:00Z,6,2008,BMI_RWB,1,1.17508902790022,38.05578,-120.47697
534CYCANB,534,2009-04-01T00:00:00Z,4,2009,BMI_RWB,1,0.978947523778955,38.05578,-120.47697
534CYCANB,534,2009-05-05T00:00:00Z,5,2009,BMI_RWB,1,0.845889602367584,38.05578,-120.47697
534CYCANB,534,2009-06-02T00:00:00Z,6,2009,BMI_RWB,1,1.0203650327079,38.05578,-120.47697
534CYCANB,534,2009-07-14T00:00:00Z,7,2009,BMI_RWB,1,1.20328454378617,38.05578,-120.47697
534CYCANB,534,2009-08-17T00:00:00Z,8,2009,BMI_RWB,1,1.12942155149996,38.05578,-120.47697
533FC1043,533,2014-06-04T00:00:00Z,6,2014,BMI_RWB,1,0.28019918250436,38.18245,-120.70104
533WE0885,533,2003-07-15T00:00:00Z,7,2003,BMI_RWB,1,1.06712432968257,38.22008,-120.46985
533WE0885,533,2003-07-15T00:00:00Z,7,2003,BMI_TRC,1,1.00447474461817,38.22008,-120.46985
532FRS030,532,2009-07-31T00:00:00Z,7,2009,BMI_RWB,1,1.21436283270608,38.4158,-120.2498
534BMC094,534,2012-07-30T00:00:00Z,7,2012,BMI_RWB,1,0.51042390424324,38.43023,-120.11905
CAT08722-047,-9999,2009-07-20T00:00:00Z,7,2009,BMI_RWB,1,0.840081972636582,39.13959,-119.9236
513PS0024,513,2008-06-25T00:00:00Z,6,2008,BMI_RWB,1,0.244925950029014,39.0378,-122.41327
520SPCH20,520,2004-10-11T00:00:00Z,10,2004,BMI_RWB,1,0.475908343106306,39.14727,-122.17948
520SLCH20,520,2004-10-11T00:00:00Z,10,2004,BMI_RWB,1,0.379436959658221,39.15079,-122.18117
522PS0504,522,2013-06-11T00:00:00Z,6,2013,BMI_RWB,1,0.494839752925072,39.28087,-122.6249
522PS0504,522,2013-06-11T00:00:00Z,6,2013,BMI_RWB,2,0.443070936145235,39.28087,-122.6249
522CE0027,522,2004-06-03T00:00:00Z,6,2004,BMI_RWB,1,0.888091012771063,39.29111,-122.56027
522CE0027,522,2004-06-03T00:00:00Z,6,2004,BMI_TRC,1,0.95467192942468,39.29111,-122.56027
522CE0027,522,2014-06-09T00:00:00Z,6,2014,BMI_RWB,1,0.895117528292893,39.29111,-122.56027
522PS0643,522,2013-09-04T00:00:00Z,9,2013,BMI_RWB,1,1.0806993485647,39.37284,-122.61013
522PS0430,522,2012-09-20T00:00:00Z,9,2012,BMI_RWB,1,0.999383105288688,39.377,-122.6454
522MFSCRB,522,2008-09-18T00:00:00Z,9,2008,BMI_RWB,1,0.984701227609029,39.37763,-122.65283
522MFSCRB,522,2008-09-18T00:00:00Z,9,2008,BMI_RWB,2,1.01154047653905,39.37763,-122.65283
522MFSCMC,522,2000-11-03T00:00:00Z,11,2e3,BMI_CSBP_Trans,1,1.04458773577207,39.38014,-122.65053
207CE0486,207,2004-06-03T00:00:00Z,6,2004,BMI_RWB,1,0.975885837178201,37.80305,-122.03805
207CE0486,207,2004-06-03T00:00:00Z,6,2004,BMI_TRC,1,1.00177352500599,37.80305,-122.03805
204SLE220,204,2001-05-02T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.939776147,37.81833,-122.14583
207CE0058,207,2004-05-19T00:00:00Z,5,2004,BMI_RWB,1,0.498470095754164,37.82743,-122.00496
207CE0058,207,2004-05-19T00:00:00Z,5,2004,BMI_TRC,1,0.417684942406496,37.82743,-122.00496
207WAL475,207,2012-06-12T00:00:00Z,6,2012,BMI_RWB,1,0.919853336950073,37.82956,-122.0743
207WAL420,207,2008-05-20T00:00:00Z,5,2008,BMI_RWB,1,0.685164578479856,37.83922,-122.09908
204SLE210,204,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.51351496,37.84333,-122.14972
204CE0282,204,2006-05-23T00:00:00Z,5,2006,BMI_TRC,1,0.410925264,37.84444,-122.12611
204CE0282,204,2006-05-23T00:00:00Z,5,2006,BMI_RWB,1,0.380187861,37.84444,-122.12611
207WAL415,207,2008-05-08T00:00:00Z,5,2008,BMI_RWB,1,0.655552522795583,37.84789,-122.1084
207CE0230,207,2006-05-24T00:00:00Z,5,2006,BMI_RWB,1,0.536507176249453,37.85472,-122.03
207CE0230,207,2006-05-24T00:00:00Z,5,2006,BMI_TRC,1,0.596500233691134,37.85472,-122.03
207PS0150,207,2012-06-13T00:00:00Z,6,2012,BMI_RWB,1,0.589856726081613,37.86031,-122.03402
207PS0150,207,2012-06-13T00:00:00Z,6,2012,BMI_RWB,2,0.589400762913312,37.86031,-122.03402
207WAL412,207,2008-05-08T00:00:00Z,5,2008,BMI_RWB,1,0.431751640263948,37.86103,-122.10192
207WAL410,207,2008-05-08T00:00:00Z,5,2008,BMI_RWB,1,0.48083445686961,37.86781,-122.09793
206SPA240,206,2001-05-04T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.330332945603999,37.8725,-122.17861
207CE0742,207,2007-05-31T00:00:00Z,5,2007,BMI_RWB,1,0.38361981362485,37.87527,-122.06194
207CE0742,207,2007-05-31T00:00:00Z,5,2007,BMI_TRC,1,0.600049895674318,37.87527,-122.06194
207CE0614,207,2005-06-22T00:00:00Z,6,2005,BMI_RWB,1,0.429666412891528,37.88305,-122.09888
207CE0614,207,2005-06-22T00:00:00Z,6,2005,BMI_TRC,1,0.367736798180016,37.88305,-122.09888
206WIL190,206,2001-05-04T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.892809350862835,37.88444,-122.22949
206SPA220,206,2001-05-04T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.410867951469096,37.88611,-122.19278
207CE0326,207,2007-09-06T00:00:00Z,9,2007,BMI_RWB,1,0.445228261095586,37.88944,-122.07055
207CE0326,207,2007-09-06T00:00:00Z,9,2007,BMI_TRC,1,0.563459952809766,37.88944,-122.07055
206SPA200,206,2001-05-04T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.363912020641098,37.89139,-122.19389
207WE0867,207,2003-07-16T00:00:00Z,7,2003,BMI_RWB,1,0.357297763940958,37.89266,-122.1038
207WE0867,207,2003-07-16T00:00:00Z,7,2003,BMI_TRC,1,0.412887393959639,37.89266,-122.1038
206WIL170,206,2001-05-04T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.841456336937121,37.89339,-122.24339
544MRCMCR,544,2005-04-25T00:00:00Z,4,2005,BMI_RWB,1,0.466321636010609,37.89602,-121.7165
206SPA170,206,2001-05-04T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.513957250422156,37.90111,-122.20722
206WIL100,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.673412898080609,37.91306,-122.27
203BAX030,203,2005-04-11T00:00:00Z,4,2005,BMI_CSBP_Comp,1,0.222087856,37.91828,-122.32587
207MTD117,207,2008-05-06T00:00:00Z,5,2008,BMI_RWB,1,0.787098918563568,37.91847,-121.94421
207MTD117,207,2009-04-22T00:00:00Z,4,2009,BMI_RWB,1,0.928991913409966,37.91847,-121.94421
207MTD117,207,2010-05-24T00:00:00Z,5,2010,BMI_RWB,1,0.732286077478491,37.91847,-121.94421
207MTD120,207,2003-04-03T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.829759489216299,37.9205,-121.942
207MTD120,207,2004-05-06T00:00:00Z,5,2004,BMI_CSBP_Trans,1,0.886422446589387,37.9205,-121.942
207MTD140,207,2003-04-03T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.688047864536756,37.92084,-121.92669
206SPA140,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.732302521623829,37.92194,-122.16333
206SPA150,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.853535916409182,37.92611,-122.15889
206SPA160,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.773808162940482,37.92722,-122.1525
206BRC020,206,2012-06-27T00:00:00Z,6,2012,BMI_RWB,1,0.824354615,37.92779,-122.15034
206BRC020,206,2012-06-27T00:00:00Z,6,2012,BMI_RWB,2,0.817773822,37.92779,-122.15034
203BAX050,203,2005-04-19T00:00:00Z,4,2005,BMI_CSBP_Comp,1,0.070424502,37.93151,-122.32097
207MTD100,207,2003-04-03T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.62936919715507,37.9357,-121.93886
207MTD060,207,2003-04-03T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.354299054761382,37.94405,-121.93749
207MTD130,207,2003-04-03T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.422098182117693,37.94433,-121.92226
544PS0725,544,2015-04-16T00:00:00Z,4,2015,BMI_RWB,1,0.353452788421983,37.94875,-121.69868
207MTD050,207,2003-04-03T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.328089118321487,37.94937,-121.94407
207PS0142,207,2011-06-01T00:00:00Z,6,2011,BMI_RWB,1,0.415043994023596,37.94989,-121.97285
206SPA130,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.474374337462676,37.95592,-122.26992
206PS0230,206,2013-06-05T00:00:00Z,6,2013,BMI_RWB,1,0.313744103372801,37.95974,-122.27867
206SPA070,206,2001-05-02T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.432497647501429,37.96278,-122.33278
206PIN825,206,2013-05-22T00:00:00Z,5,2013,BMI_RWB,1,0.497208147235078,37.96288,-122.20152
206SPA050,206,2001-05-02T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.439162526523174,37.96334,-122.34834
206PS0054,206,2009-06-15T00:00:00Z,6,2009,BMI_RWB,1,0.436795008404391,37.96555,-122.31581
206SPA020,206,2001-05-02T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.39174571731195,37.9675,-122.36583
206CE0519,206,2004-07-27T00:00:00Z,7,2004,BMI_RWB,1,0.782022685,37.96805,-122.20944
206CE0519,206,2004-07-27T00:00:00Z,7,2004,BMI_TRC,1,0.705413398,37.96805,-122.20944
206CE0519,206,2004-07-27T00:00:00Z,7,2004,BMI_TRC,2,0.786686597,37.96805,-122.20944
206SPA110,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.422992231200437,37.96889,-122.29042
206SPA100,206,2001-05-03T00:00:00Z,5,2001,BMI_CSBP_Trans,1,0.380938820736974,37.96992,-122.30829
207CE0550,207,2004-07-26T00:00:00Z,7,2004,BMI_RWB,1,0.338626799971785,37.97055,-122.05194
207CE0550,207,2004-07-26T00:00:00Z,7,2004,BMI_TRC,1,0.533008109068188,37.97055,-122.05194
207CE0550,207,2004-07-26T00:00:00Z,7,2004,BMI_TRC,2,0.538408950984708,37.97055,-122.05194
207MTD030,207,2003-04-02T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.442683587879636,37.97156,-121.96985
207CE0166,207,2005-05-24T00:00:00Z,5,2005,BMI_RWB,1,0.347826930513031,37.97194,-122.06611
207CE0166,207,2005-05-24T00:00:00Z,5,2005,BMI_TRC,1,0.436406655635731,37.97194,-122.06611
206PIN610,206,2013-06-03T00:00:00Z,6,2013,BMI_RWB,1,0.652821378767309,37.97275,-122.22828
207CE0678,207,2007-09-06T00:00:00Z,9,2007,BMI_RWB,1,0.310728533929551,37.97611,-122.06777
207CE0678,207,2007-09-06T00:00:00Z,9,2007,BMI_TRC,1,0.349530131020893,37.97611,-122.06777
207KIR115,207,2003-04-09T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.441086257058509,37.99101,-121.89457
207KRCK13,207,2006-05-22T00:00:00Z,5,2006,BMI_CSBP_Trans,1,0.470811212423968,37.99101,-121.89491
207KRCK13,207,2007-05-14T00:00:00Z,5,2007,BMI_CSBP_Trans,1,0.388702977350196,37.99101,-121.89491
207KRCK12,207,2006-05-21T00:00:00Z,5,2006,BMI_CSBP_Trans,1,0.392485038444154,37.99459,-121.8941
207KRCK12,207,2007-05-14T00:00:00Z,5,2007,BMI_CSBP_Trans,1,0.317073712398005,37.99459,-121.8941
207KRCK10,207,2006-05-21T00:00:00Z,5,2006,BMI_CSBP_Trans,1,0.444181131001864,38.00018,-121.88905
207KRCK10,207,2007-05-13T00:00:00Z,5,2007,BMI_CSBP_Trans,1,0.211874205709711,38.00018,-121.88905
207KIR110,207,2003-04-09T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.350507170756774,38.00088,-121.88808
207KRCK09,207,2006-05-21T00:00:00Z,5,2006,BMI_CSBP_Trans,1,0.398316442607262,38.00124,-121.88774
207KRCK09,207,2007-05-13T00:00:00Z,5,2007,BMI_CSBP_Trans,1,0.276690125390705,38.00124,-121.88774
207KRCK07,207,2006-05-20T00:00:00Z,5,2006,BMI_CSBP_Trans,1,0.434608582702297,38.00779,-121.88177
207KRCK07,207,2007-05-13T00:00:00Z,5,2007,BMI_CSBP_Trans,1,0.232701800692867,38.00779,-121.88177
207KIR090,207,2003-04-09T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.270860364418442,38.00975,-121.87983
207KRCK06,207,2006-05-20T00:00:00Z,5,2006,BMI_CSBP_Trans,1,0.372400118776046,38.01065,-121.87904
207KRCK06,207,2007-05-13T00:00:00Z,5,2007,BMI_CSBP_Trans,1,0.294948468111934,38.01065,-121.87904
207MTD020,207,2003-04-02T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.384474352275922,38.01362,-122.01484
207MTD010,207,2003-04-02T00:00:00Z,4,2003,BMI_CSBP_Trans,1,0.360872817375326,38.01861,-122.02602
105CE0149,105,2005-09-27T00:00:00Z,9,2005,BMI_RWB,1,1.037229907,41.48333,-123.74194
105CE0149,105,2005-09-27T00:00:00Z,9,2005,BMI_TRC,1,1.060575524,41.48333,-123.74194
103FS0411,105,2000-07-19T00:00:00Z,7,2e3,NotRecorded,1,0.887589980163435,41.532071,-123.8286917
103FCA168,103,2009-08-18T00:00:00Z,8,2009,BMI_RWB,1,1.034941344,41.65021,-124.09143
103FCA168,103,2013-07-24T00:00:00Z,7,2013,BMI_RWB,1,1.091683004,41.65021,-124.09143
103PS0217,103,2013-09-10T00:00:00Z,9,2013,BMI_RWB,1,1.006893032,41.68708,-124.08349
103CDCHHR,103,2010-09-14T00:00:00Z,9,2010,BMI_RWB,1,1.113354124,41.78887,-124.07766
103CDCHHR,103,2010-09-14T00:00:00Z,9,2010,BMI_RWB,2,1.059929603,41.78887,-124.07766
103WER029,103,2003-07-30T00:00:00Z,7,2003,BMI_RWB,1,1.054708502,41.80827,-124.11215
103WER029,103,2003-07-30T00:00:00Z,7,2003,BMI_TRC,1,0.945292089,41.80827,-124.11215
103WER029,103,2014-07-16T00:00:00Z,7,2014,BMI_RWB,1,1.087595235,41.80827,-124.11215
103WER029,103,2015-07-21T00:00:00Z,7,2015,BMI_RWB,1,0.875957856,41.80827,-124.11215
103WER029,103,2016-06-13T00:00:00Z,6,2016,BMI_RWB,1,0.785961488,41.80827,-124.11215
103WE0817,103,2001-06-14T00:00:00Z,6,2001,BMI_RWB,1,0.991706385,41.82633,-124.11418
103WE0817,103,2003-07-22T00:00:00Z,7,2003,BMI_RWB,1,0.863831846,41.82633,-124.11418
103WE0817,103,2003-07-31T00:00:00Z,7,2003,BMI_RWB,1,0.904535618,41.82633,-124.11418
103WE0817,103,2004-05-19T00:00:00Z,5,2004,BMI_RWB,1,1.058707725,41.82633,-124.11418
103WE0817,103,2004-08-03T00:00:00Z,8,2004,BMI_RWB,1,0.469310699,41.82633,-124.11418
103WE1072,103,2002-05-24T00:00:00Z,5,2002,BMI_RWB,1,0.712409836,41.84402,-124.00182
103WE1072,103,2003-07-23T00:00:00Z,7,2003,BMI_RWB,1,0.847447302,41.84402,-124.00182
103WER026,103,2003-07-29T00:00:00Z,7,2003,BMI_RWB,1,1.179037101,41.84611,-124.0275
103WER026,103,2003-07-29T00:00:00Z,7,2003,BMI_TRC,1,1.058892366,41.84611,-124.0275
103WER026,103,2012-08-15T00:00:00Z,8,2012,BMI_RWB,1,0.946673009,41.84611,-124.0275
103WER026,103,2012-08-15T00:00:00Z,8,2012,BMI_RWB,2,0.971299899,41.84611,-124.0275
103WE0585,103,2000-09-15T00:00:00Z,9,2e3,BMI_RWB,1,1.025533453,41.85242,-123.89641
103KLCMSR,103,2010-09-14T00:00:00Z,9,2010,BMI_RWB,1,1.082568929,41.85532,-123.85239
103WER030,103,2003-07-31T00:00:00Z,7,2003,BMI_RWB,1,0.697831025,41.85675,-123.91167
103WER030,103,2003-07-31T00:00:00Z,7,2003,BMI_TRC,1,0.724178082,41.85675,-123.91167
103WER030,103,2011-08-10T00:00:00Z,8,2011,BMI_RWB,1,0.83882242,41.85675,-123.91167
103STCNSR,103,2011-08-09T00:00:00Z,8,2011,BMI_RWB,1,0.815954349,41.8621,-123.96064
102PS0177,102,2012-08-28T00:00:00Z,8,2012,BMI_RWB,1,1.031605898,41.92939,-123.57254
102PS0177,102,2012-08-28T00:00:00Z,8,2012,BMI_RWB,2,1.033285402,41.92939,-123.57254
103FC1106,103,2014-07-15T00:00:00Z,7,2014,BMI_RWB,1,0.997159948,41.93373,-124.1084
103RDCBCC,103,2011-07-21T00:00:00Z,7,2011,BMI_RWB,1,1.007169351,41.9548,-124.06245
101WE1111,101,2002-08-06T00:00:00Z,8,2002,BMI_RWB,1,0.957929905,41.99178,-124.18097
101WE1111,101,2002-08-06T00:00:00Z,8,2002,BMI_TRC,1,0.85145649,41.99178,-124.18097
CAT08722-036,-9999,2009-07-27T00:00:00Z,7,2009,BMI_RWB,1,1.01646098162642,39.06611,-119.9343
000CAT228,-9999,2010-08-10T00:00:00Z,8,2010,BMI_RWB,1,0.981150471,39.07317,-119.92006
000CAT148,-9999,2010-08-10T00:00:00Z,8,2010,BMI_RWB,1,0.987977857,39.07525,-119.89953
532SED097,532,2007-07-10T00:00:00Z,7,2007,BMI_RWB,1,1.02235454421452,38.56682,-120.44046
532WE0760,532,2001-08-09T00:00:00Z,8,2001,BMI_CSBP_Trans,1,1.14446546300651,38.57735,-120.54398
532WE0760,532,2001-08-09T00:00:00Z,8,2001,BMI_RWB,1,0.988305336809586,38.57735,-120.54398
532WE0760,532,2001-08-09T00:00:00Z,8,2001,BMI_TRC,1,1.03143291748375,38.57735,-120.54398
532CRM206,532,2014-07-10T00:00:00Z,7,2014,BMI_RWB,1,1.07519593245934,38.58446,-120.30649
532MKN078,532,2010-08-02T00:00:00Z,8,2010,BMI_RWB,1,1.15243669599261,38.60347,-120.43195
532SFC142,532,2013-06-19T00:00:00Z,6,2013,BMI_RWB,1,1.1283062871547,38.61333,-120.56131
532CRNFCC,532,1995-10-05T00:00:00Z,10,1995,BMI_CSBP_Trans,1,1.10781706095169,38.65056,-120.40556
532SED004,532,2007-07-10T00:00:00Z,7,2007,BMI_RWB,1,1.0621322458407,38.65122,-120.41054
519SHCOHR,532,2002-10-02T00:00:00Z,10,2002,BMI_CSBP_Trans,1,1.10950052295826,38.67056,-120.77639
532CE0235,532,2006-07-17T00:00:00Z,7,2006,BMI_RWB,1,0.335668429057949,38.67805,-120.99027
532CE0235,532,2006-07-17T00:00:00Z,7,2006,BMI_TRC,1,0.425763231464738,38.67805,-120.99027
532PS0062,532,2010-09-08T00:00:00Z,9,2010,BMI_RWB,1,1.18435308220343,38.67891,-120.66779
532PS0062,532,2010-09-08T00:00:00Z,9,2010,BMI_RWB,2,1.11329330572104,38.67891,-120.66779
532CPC238,532,2014-07-30T00:00:00Z,7,2014,BMI_RWB,1,0.999069169101193,38.68031,-120.41584
514SFA222,514,2014-07-28T00:00:00Z,7,2014,BMI_RWB,1,1.14582562926885,38.69487,-120.20136
514PS0131,514,2014-07-28T00:00:00Z,7,2014,BMI_RWB,1,0.988863363543205,38.70465,-120.22927
514MLE046,514,2012-07-26T00:00:00Z,7,2012,BMI_RWB,1,0.791861531569638,38.71538,-120.17608
514NYCSFR,514,2002-10-02T00:00:00Z,10,2002,BMI_CSBP_Trans,1,0.81722873344267,38.72359,-121.07155
514CE0555,514,2005-08-03T00:00:00Z,8,2005,BMI_RWB,1,0.906566893750214,38.72722,-120.94916
514CE0555,514,2005-08-03T00:00:00Z,8,2005,BMI_TRC,1,0.92933457879524894,38.72722,-120.94916
532FC1181,532,2014-06-05T00:00:00Z,6,2014,BMI_RWB,1,1.00873977356061,38.73232,-120.4784
514WSCSFR,514,2002-10-02T00:00:00Z,10,2002,BMI_CSBP_Trans,1,0.976449039564221,38.75083,-121.04917
CAT08722-017,634,2009-08-05T00:00:00Z,8,2009,BMI_RWB,1,0.816418490413663,38.75328,-120.0282
514SBCAMR,514,2011-08-17T00:00:00Z,8,2011,BMI_RWB,1,1.31649636766632,38.76082,-120.10769
514SBCAMR,514,2011-08-29T00:00:00Z,8,2011,BMI_RWB,1,1.2815282551786,38.76082,-120.10769
CAT08722-033,634,2009-08-04T00:00:00Z,8,2009,BMI_RWB,1,1.18547108926313,38.7637294,-120.0159
R5BIO-015,634,2001-07-12T00:00:00Z,7,2001,NotRecorded,1,0.849206778886833,38.7784,-119.9972
634R10UTR,634,2011-09-28T00:00:00Z,9,2011,BMI_RWB,1,1.17939700318742,38.77875,-120.02978
634R10BMW,634,2011-09-29T00:00:00Z,9,2011,BMI_RWB,1,1.04015695455313,38.77957,-119.99815
CAT08722-049,634,2009-09-02T00:00:00Z,9,2009,BMI_RWB,1,0.859630973999597,38.7803,-120.0286
514SCCAAR,514,2008-07-24T00:00:00Z,7,2008,BMI_RWB,1,1.18471536116011,38.7907,-120.104
634UTR008,634,1999-09-30T00:00:00Z,9,1999,BMI_SNARL,1,1.07187186490503,38.79337,-120.01936
634UTR008,634,2000-09-21T00:00:00Z,9,2e3,BMI_SNARL,1,1.08218953336692,38.79337,-120.01936
634PS0019,634,2009-08-05T00:00:00Z,8,2009,BMI_RWB,1,1.0293011623486,38.79506,-119.98757
634TRU231,634,2014-07-29T00:00:00Z,7,2014,BMI_RWB,1,0.784702649086824,38.81027,-120.01746
634TRU231,634,2014-07-29T00:00:00Z,7,2014,BMI_RWB,2,0.805660326259646,38.81027,-120.01746
514BRU001,514,2006-09-20T00:00:00Z,9,2006,BMI_RWB,1,1.01664876340117,38.8113,-120.62167
514BRU001,514,2005-10-05T00:00:00Z,10,2005,BMI_RWB,1,1.00252765557616,38.8113,-120.62167
514SED103,514,2007-07-12T00:00:00Z,7,2007,BMI_RWB,1,1.11221477701435,38.81331,-120.25771
514LNCASC,514,2011-08-18T00:00:00Z,8,2011,BMI_RWB,1,1.04082799286867,38.81374,-120.22612
514LNCASC,514,2011-08-18T00:00:00Z,8,2011,BMI_RWB,2,0.999427283125047,38.81374,-120.22612
514LNCASC,514,2011-08-30T00:00:00Z,8,2011,BMI_RWB,1,0.823080858795543,38.81374,-120.22612
514BRUUPX,514,2005-10-06T00:00:00Z,10,2005,BMI_RWB,1,1.18410289239481,38.81444,-120.61472
514BRUUPX,514,2006-09-19T00:00:00Z,9,2006,BMI_RWB,1,1.16276705461892,38.81444,-120.61472
514BRUUPX,514,2008-10-09T00:00:00Z,10,2008,BMI_RWB,1,1.07469754223886,38.81444,-120.61472
514BRUUPX,514,2008-10-09T00:00:00Z,10,2008,BMI_RWB,2,1.24564821560183,38.81444,-120.61472
514SSC190,514,2014-09-11T00:00:00Z,9,2014,BMI_RWB,1,0.965565438208053,38.81763,-120.44086
514ICEUPx,514,2005-09-08T00:00:00Z,9,2005,BMI_RWB,1,1.03793311671431,38.82015,-120.31364
514ICEUPx,514,2006-09-07T00:00:00Z,9,2006,BMI_RWB,1,0.931020853926416,38.82015,-120.31364
514ICEUPx,514,2014-08-13T00:00:00Z,8,2014,BMI_RWB,1,0.96981160569942,38.82015,-120.31364
634PS0131,634,2013-08-20T00:00:00Z,8,2013,BMI_RWB,1,0.896950985404703,38.82055,-120.01924
514ICE001,514,2005-09-05T00:00:00Z,9,2005,BMI_RWB,1,0.480413663188391,38.82097,-120.36167
514ICE001,514,2006-09-06T00:00:00Z,9,2006,BMI_RWB,1,0.37649386012802,38.82097,-120.36167
514GWCH49,514,2002-10-02T00:00:00Z,10,2002,BMI_CSBP_Trans,1,0.980214449371666,38.82722,-120.94528
634UTR007,634,1999-10-01T00:00:00Z,10,1999,BMI_SNARL,1,1.06768263218995,38.83341,-120.01853
